66700	7091
66692	45841
66690	29931
66690	36273
66690	70260
66690	76038
66690	78353
66689	2867
66688	29217
66684	4013
66684	39737
66684	41792
66684	43244
66684	48301
66684	55632
66684	62822
66683	6427
66680	13899
66680	36056
66680	63077
66680	72425
66679	42555
66677	41846
66675	36785
66675	51889
66675	53575
66673	53719
66673	76220
66672	10893
66672	33064
66671	56841
66667	60810
66660	8018
66660	12189
66660	17341
66660	26091
66660	43603
66659	30739
66656	76760
66654	23355
66644	23416
66644	72557
66640	20016
66640	33648
66640	56609
66640	60546
66640	72378
66639	2625
66639	35994
66639	40085
66639	67746
66637	55240
66634	22071
66634	64878
66633	18204
66633	28305
66630	69091
66629	8491
66629	37259
66629	62085
66628	13630
66628	13643
66624	51992
66622	43597
66620	15437
66620	23754
66620	38118
66620	40273
66620	41075
66620	51938
66620	61314
66620	64798
66620	67538
66620	68424
66620	70373
66620	75379
66619	21904
66619	27586
66619	41430
66619	72654
66611	24324
66611	59033
66609	34607
66606	66057
66605	10456
66605	18992
66599	2179
66599	21510
66594	273
66593	15034
66593	15047
66593	18132
66593	68007
66590	6355
66590	39189
66590	40816
66590	46963
66590	48477
66590	50354
66590	68562
66584	13667
66582	42316
66580	25831
66578	5383
66578	8050
66578	17547
66578	19851
66578	29019
66578	36727
66578	44330
66578	47016
66578	49071
66578	51548
66578	57781
66578	60648
66578	61743
66578	63028
66578	63198
66578	65182
66578	66013
66578	67428
66578	70272
66575	73573
66573	36799
66573	61988
66571	5882
66571	43871
66571	51426
66565	15013
66563	765
66563	3742
66563	5706
66563	23242
66563	65581
66563	72498
66556	38951
66553	3596
66553	13788
66552	26043
66551	5606
66551	18331
66551	33143
66551	64627
66551	69805
66551	70208
66549	10970
66549	40388
66545	11303
66545	33877
66545	36147
66545	48444
66545	50338
66543	19426
66536	57868
66535	16823
66535	16947
66535	30008
66535	39121
66535	57107
66535	68885
66533	4874
66533	36461
66533	36605
66532	64043
66532	73188
66532	78301
66530	11581
66528	48380
66524	5579
66522	68385
66521	74961
66520	61359
66516	3890
66516	30739
66516	74238
66512	8491
66512	25539
66510	57110
66507	44956
66505	8604
66504	12656
66503	5656
66497	74592
66493	10173
66492	61863
66491	42124
66491	75803
66488	7937
66488	15210
66488	16781
66488	25746
66488	49033
66487	6047
66486	8569
66480	323
66479	33238
66478	22331
66469	2758
66469	3643
66469	24248
66469	38175
66469	74592
66463	5656
66463	11956
66463	34462
66460	64488
66455	12061
66453	20110
66452	3779
66452	8604
66452	10984
66452	19716
66439	12350
66432	62085
66429	57711
66426	19490
66424	33809
66420	41140
66420	42394
66420	46840
66416	555
66416	2157
66416	9571
66416	13924
66416	14693
66416	15163
66416	49330
66416	52313
66416	58777
66416	72987
66415	2134
66415	59123
66415	64179
66413	803
66408	9102
66408	15593
66408	24963
66408	29163
66408	36305
66408	41359
66408	51520
66408	62742
66408	63822
66408	66835
66408	73583
66405	68215
66404	32207
66402	1640
66398	2429
66396	16001
66393	73436
66392	17109
66388	70914
66383	162
66383	52187
66375	6076
66371	66818
66362	74937
66358	75680
66358	76060
66351	24531
66351	52458
66350	51031
66343	74651
66343	75016
66340	76437
66338	62247
66338	70236
66336	11555
66336	71960
66334	64
66333	26826
66333	30602
66333	62081
66333	64928
66332	19490
66332	50926
66328	2253
66328	10434
66328	33259
66328	76215
66328	77769
66323	56505
66321	2396
66321	6451
66321	9102
66321	9463
66321	10253
66321	11053
66321	15095
66321	21776
66321	24074
66321	30029
66321	33135
66321	34149
66321	34960
66321	57226
66321	65111
66321	66271
66321	70034
66321	74461
66321	74552
66321	75511
66321	78325
66316	9410
66309	33728
66309	43588
66309	45658
66306	63478
66305	40470
66304	2975
66304	67184
66302	9903
66302	35000
66300	2234
66300	3842
66300	30982
66291	10629
66291	11851
66286	29424
66286	47345
66286	72741
66285	14309
66271	66321
66265	19263
66265	33488
66263	65126
66262	51445
66262	57676
66262	64649
66262	67252
66262	70658
66260	51031
66258	51113
66258	52638
66256	22041
66247	9283
66241	50708
66240	18140
66240	65559
66235	18514
66225	28825
66225	36361
66222	23280
66222	23303
66222	37063
66221	40110
66219	30157
66219	40420
66216	25633
66215	4584
66215	22388
66215	22720
66215	68030
66212	11483
66207	74651
66205	3635
66204	33454
66199	3143
66199	70363
66192	13967
66192	76563
66188	50658
66187	35445
66187	37462
66187	54407
66185	45728
66183	34983
66179	59687
66179	75357
66178	8491
66178	24693
66178	50304
66178	70621
66167	60047
66167	67746
66157	39773
66150	30957
66143	19927
66142	44898
66142	63077
66139	25341
66139	45153
66136	61929
66134	10317
66132	36892
66131	7232
66124	17175
66121	2179
66121	27092
66119	30788
66119	32058
66119	33274
66117	20179
66116	5472
66116	10680
66116	29750
66116	30164
66116	42089
66116	67660
66116	68033
66116	68570
66116	74265
66116	74338
66112	19490
66112	23515
66112	33258
66112	53557
66112	60076
66112	69506
66111	8963
66111	11188
66111	11298
66111	18770
66111	29600
66111	31753
66111	38009
66111	39585
66111	40579
66111	42189
66111	44510
66111	45776
66111	52330
66111	53705
66111	54267
66106	1759
66106	6794
66106	24845
66106	34953
66106	44990
66106	47993
66106	60323
66105	52214
66102	8526
66101	44139
66096	20499
66086	14879
66086	56979
66083	2822
66082	50741
66080	19165
66078	32220
66077	13974
66077	63012
66075	30091
66073	21955
66073	25377
66070	3056
66070	60361
66065	52243
66062	70082
66059	46633
66057	66606
66056	1858
66056	27023
66056	29773
66056	38042
66056	42125
66056	51789
66056	69660
66056	75499
66055	47900
66055	54683
66045	65581
66044	27786
66043	76541
66037	19843
66036	14178
66034	84
66034	232
66034	2299
66034	33676
66021	10317
66021	43899
66021	63432
66020	16551
66019	18900
66014	33332
66014	43421
66014	77490
66013	372
66013	66578
66013	75013
66012	50354
66009	34983
66009	41115
66008	672
66008	10350
66008	16947
66001	12350
65998	76389
65995	16551
65995	72479
65992	75013
65990	31518
65982	75793
65981	14035
65979	63008
65978	39015
65976	11073
65976	31327
65973	20214
65967	15231
65967	20684
65967	56524
65966	30284
65964	8887
65964	15115
65963	16551
65958	65581
65957	74839
65955	25085
65955	35372
65953	16344
65950	1922
65947	60364
65946	5887
65945	29807
65942	263
65941	47812
65934	33189
65933	8348
65933	24561
65933	29098
65933	31193
65933	38061
65933	50762
65933	51181
65933	59803
65933	70978
65933	77367
65932	71588
65924	10350
65924	41115
65918	36168
65911	60544
65910	56792
65907	46405
65907	59985
65907	68427
65906	12959
65906	52510
65906	55139
65906	70702
65905	10914
65905	14945
65905	38386
65902	32183
65899	8491
65899	14267
65899	37050
65897	76472
65896	56849
65893	3255
65882	7208
65879	17132
65878	53412
65877	11432
65874	28606
65874	65292
65874	72631
65863	6847
65863	28753
65862	15766
65861	5816
65861	50860
65858	67165
65853	38913
65853	53404
65848	39734
65846	42975
65842	76337
65831	10522
65828	69597
65827	23638
65827	49170
65826	12042
65826	41105
65826	41750
65824	1587
65824	41105
65824	54303
65823	16853
65823	18566
65823	37382
65823	73620
65821	61902
65816	64277
65816	77719
65814	4890
65814	12558
65814	15374
65814	40574
65814	62082
65814	64089
65814	68780
65810	60674
65809	3453
65809	25419
65806	3635
65805	49479
65805	54334
65805	64918
65799	46781
65795	30841
65795	49387
65791	48608
65787	34698
65786	58339
65779	17514
65778	18413
65778	44218
65775	10867
65775	27937
65775	28928
65775	43542
65775	62763
65775	72016
65772	64166
65769	51437
65762	65373
65757	31735
65757	56979
65752	75408
65751	30841
65749	796
65749	56910
65747	61753
65746	55947
65742	73045
65742	74270
65739	53719
65734	1939
65734	3292
65734	8176
65734	9410
65734	30652
65734	72472
65733	70893
65729	73123
65728	30739
65724	40775
65721	40155
65719	61810
65715	49700
65713	13792
65709	36931
65705	41517
65703	26043
65703	31647
65703	48937
65703	64889
65703	73257
65700	24072
65700	35767
65700	71095
65697	3881
65697	5240
65697	8741
65697	12814
65697	46556
65697	47900
65693	7026
65693	65686
65690	22828
65690	64618
65689	15548
65686	11773
65686	15853
65686	65693
65683	22588
65682	706
65681	58243
65677	23296
65661	48613
65654	76855
65650	6821
65650	20476
65650	47947
65650	58660
65648	300
65647	35749
65642	1818
65642	3586
65642	20843
65642	27188
65642	30586
65642	34319
65642	35212
65642	39386
65642	39418
65642	40466
65642	41151
65642	45578
65642	48366
65642	51291
65642	51588
65642	54353
65642	54496
65642	55047
65642	55777
65642	57738
65642	58750
65642	62054
65642	76437
65642	77083
65642	78465
65640	75556
65636	38212
65634	672
65634	10947
65625	42394
65618	4578
65618	35645
65618	44098
65618	50787
65618	75721
65617	75916
65616	52868
65614	5481
65613	8531
65613	52615
65611	52415
65608	36033
65602	12629
65602	40487
65602	72854
65600	30808
65600	50257
65598	38399
65597	42970
65597	58829
65593	53101
65581	4951
65581	14780
65581	26500
65581	27391
65581	32211
65581	47324
65581	49320
65581	63221
65581	64123
65581	65958
65581	66045
65581	66563
65581	68981
65581	73684
65581	76468
65581	76581
65577	13821
65577	24314
65577	28057
65577	29391
65577	46398
65577	67894
65575	1709
65575	5540
65575	5734
65575	11568
65575	16861
65575	23732
65575	24016
65575	25605
65575	26519
65575	64221
65569	62385
65568	28340
65568	29982
65567	48018
65567	62085
65566	36168
65562	7193
65559	66240
65558	16523
65558	63221
65558	63257
65556	10552
65556	15494
65556	32563
65555	62085
65554	17422
65549	9354
65546	29542
65545	74997
65543	54377
65542	45799
65541	16949
65539	10438
65537	50257
65536	42376
65527	64345
65519	50863
65519	75057
65514	71008
65512	20269
65511	24292
65505	38848
65504	76220
65502	25158
65500	7073
65500	8491
65499	30420
65496	14251
65492	10625
65492	10984
65492	23280
65490	53416
65488	796
65483	5110
65479	9553
65478	65410
65468	30081
65468	45503
65462	20039
65453	1095
65451	33275
65447	6094
65447	31744
65424	21957
65420	24483
65417	56255
65411	6014
65411	9295
65411	15565
65411	41110
65410	65478
65405	20684
65405	37669
65405	41657
65402	21040
65398	33809
65396	33854
65396	56741
65386	22520
65386	66791
65383	71474
65380	4970
65380	6009
65380	16231
65380	28006
65380	29223
65380	32918
65380	32978
65380	57211
65380	63125
65380	69634
65380	73436
65379	37669
65379	70370
65373	3483
65373	17900
65373	19140
65373	22150
65373	25843
65373	38015
65373	48174
65373	58191
65373	65762
65373	73439
65359	59284
65359	72479
65358	58884
65355	13172
65355	44997
65355	56763
65354	650
65354	12757
65354	17016
65354	24085
65354	37192
65354	39302
65354	57464
65354	61434
65343	35140
65343	43660
65342	36968
65342	51893
65342	70320
65341	672
65341	29931
65341	78496
65339	41038
65337	16551
65336	41440
65336	43449
65336	73952
65334	53569
65334	53967
65333	19338
65333	72232
65332	37535
65331	452
65331	1041
65331	1678
65331	4149
65331	8097
65331	25469
65331	25523
65331	27232
65331	29432
65331	38175
65331	50124
65331	50416
65331	60076
65331	74592
65327	3635
65326	23638
65326	30009
65326	67363
65322	575
65322	18550
65322	21009
65322	54655
65322	56343
65322	57785
65322	62720
65322	63966
65322	74417
65322	74651
65322	76227
65318	21955
65317	20633
65316	33816
65316	44531
65316	49270
65316	57929
65310	66714
65309	58828
65306	26087
65305	52770
65301	63288
65301	75585
65300	13129
65300	16183
65300	33934
65300	60021
65299	71299
65298	31286
65296	58278
65295	51239
65295	61325
65294	30737
65294	33676
65294	38913
65292	65874
65291	14703
65291	28006
65291	54035
65290	779
65288	56910
65287	52848
65286	55239
65284	54212
65283	28598
65283	36269
65281	742
65278	2009
65273	52188
65271	51553
65271	61752
65266	53279
65266	58269
65266	59506
65261	31008
65259	22532
65258	71286
65256	22269
65254	62011
65248	7098
65248	44122
65242	45243
65241	35746
65241	62251
65234	21210
65234	30739
65234	50667
65232	7026
65231	29432
65231	45371
65229	44148
65228	62525
65223	37243
65223	64686
65222	33895
65218	2417
65212	48438
65208	15326
65207	4118
65207	10696
65207	14058
65207	16475
65207	18446
65207	18595
65207	19658
65207	22445
65207	26763
65207	33970
65207	39717
65207	57776
65207	67891
65207	75642
65206	40124
65204	7593
65204	10912
65204	36969
65196	29740
65196	77420
65194	44638
65192	8020
65192	14688
65191	24754
65191	35584
65184	68205
65182	66578
65181	4940
65181	24067
65181	75508
65180	18084
65180	20850
65180	53430
65180	53612
65180	53638
65180	53831
65180	55322
65180	58209
65180	58269
65180	63505
65180	63617
65180	64871
65180	65171
65180	66729
65180	67300
65180	69740
65180	70635
65180	70926
65180	72366
65178	45908
65178	59201
65172	27092
65172	52685
65171	65180
65164	16812
65162	2832
65160	4580
65159	77701
65154	64857
65153	48009
65147	12422
65145	75538
65143	48872
65143	58920
65140	6404
65139	14308
65139	27271
65137	71892
65136	9326
65135	39906
65133	43919
65132	36409
65131	18300
65131	45620
65130	40369
65127	78431
65126	66263
65124	9410
65122	2086
65122	50495
65120	47209
65119	59815
65118	68357
65116	76515
65115	2867
65115	60518
65111	66321
65107	48744
65104	34387
65104	61517
65098	60238
65098	61872
65098	64649
65097	18287
65094	5472
65094	6775
65094	58222
65092	23428
65092	38182
65089	4097
65089	8998
65088	16338
65085	235
65077	49073
65074	31930
65073	45728
65070	9572
65070	20165
65070	41820
65070	60964
65070	61059
65070	64115
65069	30696
65059	77986
65058	15653
65058	16658
65058	34783
65058	77206
65051	23355
65046	32650
65041	62469
65039	31518
65038	3164
65038	6270
65038	26314
65038	63724
65038	76847
65037	70763
65035	20879
65035	53985
65034	58755
65033	56491
65032	55581
65030	46057
65027	11786
65027	18678
65027	19036
65027	24727
65026	48858
65026	59848
65025	75223
65016	16338
65013	2925
65013	10970
65013	56162
65011	575
65009	52805
65006	1041
65005	3478
65005	6084
65002	21357
64999	73841
64996	77701
64990	5481
64988	77657
64985	6437
64985	14035
64985	16669
64985	20303
64985	23995
64985	33191
64985	35834
64985	58829
64985	67123
64985	67497
64985	70804
64985	71551
64985	75428
64983	44853
64976	10132
64976	44861
64976	46521
64967	30008
64964	63113
64962	20434
64961	14494
64961	20597
64960	75869
64959	41113
64958	42130
64956	10847
64953	14269
64952	17690
64950	10758
64950	17336
64950	22821
64950	44914
64944	59713
64943	76197
64940	24635
64940	37644
64940	38008
64940	38272
64940	38276
64940	47751
64940	51021
64940	57322
64940	60644
64940	62144
64940	62774
64940	72410
64940	76705
64935	7278
64935	9306
64935	11892
64935	13903
64935	20736
64935	33461
64935	34124
64935	35682
64935	39817
64935	47238
64935	57847
64935	62213
64935	70346
64932	16189
64928	64764
64928	66333
64925	15854
64919	9979
64918	64547
64918	65805
64915	15662
64910	67771
64906	52558
64894	48554
64894	55204
64892	9159
64889	41172
64889	53974
64889	58796
64889	65703
64889	73257
64889	78337
64888	4662
64888	13322
64888	21077
64888	23249
64888	24167
64888	31564
64882	30081
64879	20418
64879	40720
64879	59041
64879	77077
64878	66634
64877	25523
64875	45202
64874	20499
64874	37071
64874	38014
64874	70111
64871	65180
64871	66818
64867	51044
64867	64087
64864	57110
64860	2631
64860	12350
64860	24248
64860	31954
64859	58665
64857	26055
64857	36303
64857	42858
64857	61941
64857	65154
64854	12786
64854	33454
64854	34387
64854	56468
64854	58298
64854	62545
64852	9650
64849	11469
64849	61669
64849	77947
64846	58542
64844	44665
64843	4511
64843	10184
64843	18227
64843	20550
64843	26368
64843	27555
64843	27703
64843	37968
64843	40000
64843	69301
64835	76644
64833	779
64833	54773
64833	58853
64833	77801
64831	60904
64831	61125
64829	25831
64823	26539
64822	12656
64822	63388
64819	1580
64812	76197
64811	17963
64811	31231
64811	70690
64807	27092
64807	36755
64803	74043
64802	71473
64800	47209
64800	58699
64799	22070
64799	25202
64799	43832
64799	54460
64798	66620
64794	14810
64794	59504
64790	35861
64789	19490
64789	61116
64784	11317
64781	42405
64779	69657
64778	6213
64775	21305
64773	20103
64773	32864
64764	30602
64764	62081
64764	64928
64761	30655
64761	37259
64760	9596
64760	27065
64760	60496
64759	27093
64757	36991
64756	3601
64752	38744
64752	76702
64751	72048
64750	10070
64750	14764
64750	20285
64750	46974
64750	47948
64750	55247
64750	56834
64750	60800
64750	70864
64750	72262
64750	75772
64749	64
64744	48380
64739	19178
64739	36807
64739	63230
64738	34401
64738	51009
64738	60747
64738	62807
64738	64008
64737	4546
64737	5243
64737	7554
64737	8664
64737	12569
64737	15311
64737	17441
64737	20903
64737	27368
64737	28501
64737	39491
64737	56022
64737	60926
64737	61765
64737	73846
64737	77080
64731	74898
64725	3909
64725	10317
64725	13170
64725	18646
64725	23775
64725	24496
64725	26532
64725	29534
64725	37167
64725	45450
64725	46470
64725	47353
64725	48483
64725	48819
64725	50145
64725	51019
64725	52780
64725	61209
64725	62020
64725	71965
64725	73505
64720	2102
64720	67487
64719	8354
64718	575
64716	30841
64709	57487
64708	1337
64701	60293
64700	43401
64689	46933
64687	8822
64686	5604
64686	18900
64686	20879
64686	35749
64686	65223
64686	75406
64684	22070
64684	48830
64684	75815
64681	8065
64681	40425
64681	61131
64681	67985
64672	27897
64670	13270
64670	40697
64666	31632
64658	8491
64658	63008
64657	9007
64656	15630
64656	50684
64653	17109
64651	60276
64649	1223
64649	2260
64649	5617
64649	5789
64649	6454
64649	6592
64649	8241
64649	8356
64649	11636
64649	22390
64649	26826
64649	31502
64649	32484
64649	37954
64649	40790
64649	40906
64649	41546
64649	43472
64649	43485
64649	47900
64649	48436
64649	48467
64649	48951
64649	49008
64649	52890
64649	58167
64649	58444
64649	59887
64649	65098
64649	66262
64649	73683
64649	74185
64649	76280
64646	17774
64645	37262
64641	58828
64639	12520
64639	47345
64634	14967
64634	57719
64627	5262
64627	14915
64627	66551
64627	66972
64627	74845
64625	35870
64623	41404
64620	21408
64618	62238
64618	65690
64617	32243
64615	31327
64609	4532
64609	43919
64608	21955
64606	19795
64606	43758
64606	62952
64606	75630
64605	124
64604	29992
64603	29893
64601	11034
64596	8704
64594	28545
64594	49774
64593	3578
64593	4570
64593	7314
64593	8486
64593	15111
64593	22346
64593	30332
64593	32460
64593	33768
64593	41328
64593	42100
64593	42470
64593	52857
64588	28606
64587	45503
64584	33405
64582	42480
64581	8727
64581	35718
64581	41081
64579	18494
64576	8526
64575	3643
64572	70738
64571	68350
64571	74043
64569	10551
64569	10994
64569	52678
64565	22463
64564	46551
64556	52835
64548	29155
64547	44319
64547	63966
64547	64918
64547	68385
64543	60951
64534	4058
64534	49502
64533	58348
64527	3346
64527	9927
64527	37310
64527	44675
64527	47091
64527	75566
64527	76327
64525	15023
64522	23761
64522	62545
64522	72024
64521	5262
64519	56979
64519	77531
64516	33639
64515	59112
64514	42427
64513	73158
64510	64047
64508	49567
64508	62085
64503	8354
64492	2676
64492	53959
64489	48444
64488	26718
64488	53776
64488	66460
64488	68555
64481	25294
64481	29970
64481	72777
64480	24217
64479	71132
64475	13558
64475	66800
64475	75782
64468	796
64468	56910
64464	40600
64463	3350
64463	21379
64463	52713
64461	9180
64461	41522
64458	211
64458	1042
64458	41128
64453	21904
64452	3575
64452	4994
64452	8992
64452	11879
64452	17009
64452	17068
64452	37669
64452	39861
64452	42852
64452	68371
64451	846
64451	3847
64451	39725
64451	54194
64451	73083
64451	76136
64444	9622
64441	37973
64440	32395
64440	33801
64440	75159
64440	75771
64434	13857
64433	58544
64430	37780
64430	50136
64429	46633
64429	69334
64425	7766
64425	19972
64425	26946
64425	45027
64424	16388
64423	12895
64423	35213
64423	37028
64423	47177
64423	61982
64423	68310
64423	69142
64418	48226
64412	15741
64412	27211
64410	3596
64409	14688
64409	25003
64407	7304
64407	55356
64406	62720
64400	4792
64400	7360
64400	19595
64400	23336
64400	35975
64400	36515
64400	42559
64399	28505
64395	33454
64393	47076
64390	61373
64389	17364
64377	23355
64376	20715
64375	3635
64363	48863
64360	9295
64360	26090
64360	31316
64360	61940
64359	3824
64359	25380
64359	35207
64358	5685
64358	6659
64358	27092
64358	57867
64357	44095
64356	69434
64355	59095
64346	41993
64345	21904
64345	65527
64345	70856
64344	20637
64344	21769
64344	67168
64342	21930
64340	27586
64332	67916
64328	31227
64328	31354
64328	73664
64324	36007
64324	49384
64318	63994
64311	68535
64307	25825
64305	2417
64304	15693
64304	67791
64303	27420
64301	43512
64297	25638
64297	53311
64297	54932
64296	41584
64294	28200
64290	49700
64290	60364
64288	63015
64279	72533
64277	39410
64277	65816
64275	8510
64275	32967
64269	2877
64264	19385
64264	26960
64264	34364
64263	22705
64263	47306
64263	66847
64262	45565
64260	63801
64254	482
64254	27285
64244	71427
64243	58370
64243	62638
64243	62689
64239	41993
64239	56741
64232	30889
64232	52891
64231	59368
64230	55051
64228	38420
64222	62669
64221	235
64221	2873
64221	10558
64221	12964
64221	23231
64221	23852
64221	37296
64221	48086
64221	49265
64221	63411
64221	65575
64216	56438
64215	347
64215	40973
64214	12656
64213	51011
64207	48819
64205	9205
64203	7157
64199	62261
64196	23180
64196	59962
64196	62714
64193	40627
64186	7208
64185	22821
64185	43664
64184	30178
64184	56549
64182	76644
64179	66415
64178	54701
64177	76285
64176	34387
64169	13888
64166	65772
64164	67028
64160	19987
64152	63728
64150	52496
64136	62205
64136	75859
64136	77123
64130	62669
64123	46404
64123	65581
64120	24793
64115	65070
64114	16303
64114	20189
64112	72184
64106	26610
64105	16608
64105	76944
64104	75563
64102	27897
64101	38175
64092	72927
64089	65814
64088	75388
64087	731
64087	2053
64087	35749
64087	64867
64087	67139
64086	34387
64084	30739
64084	43616
64083	28596
64071	76028
64068	18896
64068	60897
64059	1939
64059	13743
64059	18900
64059	47630
64059	55174
64059	74592
64055	45526
64053	41462
64053	57599
64053	64043
64053	78270
64049	52191
64047	6247
64047	8403
64047	15043
64047	15551
64047	31039
64047	38495
64047	42837
64047	49379
64047	52730
64047	61110
64047	64510
64047	67798
64043	2076
64043	3379
64043	5727
64043	12573
64043	13367
64043	20292
64043	34332
64043	38135
64043	41574
64043	51029
64043	54039
64043	58661
64043	63610
64043	64053
64043	66532
64043	66740
64043	71680
64043	72879
64042	9109
64039	28992
64039	48976
64039	66932
64039	77166
64035	21675
64034	40553
64034	42343
64029	19254
64025	68648
64024	8491
64023	294
64022	28778
64019	37174
64017	59919
64014	49893
64009	197
64009	1072
64009	9101
64009	10290
64009	10434
64009	10949
64009	11843
64009	13402
64009	16103
64009	16124
64009	23185
64009	24043
64009	24234
64009	24345
64009	24861
64009	25469
64009	28542
64009	30401
64009	32892
64009	35678
64009	37630
64009	39423
64009	42267
64009	43275
64009	48139
64009	55691
64009	58320
64009	60191
64008	100
64008	776
64008	847
64008	2499
64008	2885
64008	5113
64008	6815
64008	19796
64008	23541
64008	24031
64008	30486
64008	39152
64008	48966
64008	56880
64008	64738
64008	75104
64007	18220
64006	63271
64001	54683
64000	15837
63995	44148
63994	64318
63991	30739
63987	2009
63987	8491
63978	48721
63971	70633
63971	72047
63970	55328
63969	38746
63968	29023
63967	39420
63967	61901
63966	2410
63966	12588
63966	12870
63966	13910
63966	18900
63966	21116
63966	21274
63966	23541
63966	27737
63966	30963
63966	32190
63966	36548
63966	39853
63966	41977
63966	42376
63966	42398
63966	56882
63966	61940
63966	63478
63966	63604
63966	64547
63966	65322
63966	70107
63966	75497
63966	75883
63966	78032
63960	63951
63956	59867
63951	63960
63946	78331
63945	61178
63938	12697
63937	21324
63937	23029
63937	23522
63937	40816
63935	43207
63934	33481
63916	648
63909	41885
63905	50708
63881	48477
63878	43525
63876	12042
63874	23524
63874	31039
63874	47730
63874	50531
63874	66904
63874	69903
63874	72154
63873	61753
63873	68480
63871	3214
63863	29267
63863	59530
63862	18776
63861	71846
63859	20715
63859	23355
63855	68412
63852	18406
63851	26943
63851	36364
63840	29432
63837	34547
63833	18691
63827	71
63822	66408
63822	70017
63818	67168
63815	12115
63808	12656
63807	2082
63807	12629
63807	48320
63806	67184
63802	36963
63802	60615
63801	64260
63800	3773
63800	36947
63797	810
63797	9159
63797	22604
63797	29161
63797	30978
63797	31476
63797	31651
63797	38792
63797	42625
63797	53879
63797	55664
63797	68068
63797	78179
63796	62802
63795	47003
63791	12628
63789	4532
63786	50182
63785	16001
63780	29268
63779	2475
63777	13319
63774	67708
63771	76129
63768	17690
63768	25802
63766	23155
63760	58348
63760	75406
63757	4471
63756	46392
63753	67534
63743	13044
63742	36246
63736	29135
63736	67270
63736	77556
63735	5590
63733	13924
63733	56557
63728	7671
63728	14894
63728	19178
63728	42017
63728	64152
63728	72927
63728	78348
63724	54007
63724	65038
63721	37259
63719	39824
63718	41578
63718	74044
63714	78539
63712	63077
63711	3343
63711	26041
63709	33454
63705	15671
63705	20565
63705	75419
63702	12042
63698	7629
63698	8063
63698	11406
63698	14026
63698	14259
63698	16245
63698	17226
63698	18053
63698	21624
63698	22722
63698	23636
63698	24993
63698	25985
63698	28241
63698	29567
63698	29987
63698	32398
63698	33228
63698	36117
63698	38056
63698	38573
63698	38850
63698	43174
63698	43636
63698	50745
63698	51894
63698	52862
63698	54960
63698	56663
63698	67842
63698	68214
63698	69583
63698	69588
63698	69593
63698	70630
63698	71015
63698	73478
63698	73706
63698	75624
63698	77922
63695	44134
63695	52925
63691	26475
63691	44218
63688	48720
63687	8956
63687	9756
63685	34387
63685	46251
63684	19318
63682	6017
63681	58034
63677	4914
63677	38550
63674	39705
63673	3251
63673	14632
63673	46587
63672	21770
63665	41127
63663	53807
63659	13453
63654	20649
63653	76831
63651	14806
63651	59635
63649	75580
63639	18002
63633	68995
63632	45728
63631	16711
63631	53204
63626	38175
63625	36033
63617	65180
63616	60571
63615	7829
63615	15031
63615	30284
63610	64043
63607	24707
63607	40532
63607	42696
63607	50016
63605	17835
63604	63966
63603	16001
63603	46345
63603	50708
63597	44343
63595	34698
63592	67168
63589	43449
63588	41559
63588	75027
63587	70290
63584	11851
63579	44268
63578	52994
63577	25534
63575	162
63574	30895
63574	58321
63571	64
63571	9947
63571	22831
63571	34387
63571	61199
63568	5874
63568	46404
63565	39585
63561	19082
63560	31062
63560	36998
63560	47690
63560	57670
63560	60212
63559	45728
63558	30008
63558	55821
63557	48613
63555	22887
63553	8354
63550	8491
63548	62104
63535	74651
63532	9329
63530	34323
63530	76789
63529	6996
63529	67125
63528	7765
63526	8116
63525	1272
63524	50661
63519	23280
63512	9518
63511	8578
63506	2391
63505	65180
63503	10607
63501	56067
63496	6992
63491	18595
63491	48453
63486	20214
63479	20514
63478	8170
63478	57737
63478	63966
63478	66306
63477	4700
63474	40679
63474	41657
63471	9354
63470	9987
63470	11980
63470	27750
63468	6357
63468	15218
63468	34915
63468	59265
63467	19178
63466	18930
63466	44013
63457	20524
63437	26946
63437	45904
63433	10523
63432	3922
63432	4232
63432	4249
63432	5595
63432	8496
63432	18761
63432	23550
63432	24264
63432	25584
63432	27218
63432	30819
63432	34466
63432	34894
63432	35491
63432	49879
63432	66021
63432	78529
63427	5800
63427	23280
63426	26602
63425	18776
63424	53775
63423	11885
63419	16261
63419	69857
63413	1775
63413	3050
63413	8956
63412	62085
63411	847
63411	27728
63411	53927
63411	64221
63411	67880
63410	25831
63407	5506
63400	1915
63400	4116
63400	5629
63400	35965
63400	47409
63400	59215
63400	71577
63396	7208
63396	12689
63396	14894
63396	29587
63396	34739
63396	43691
63396	60707
63396	73792
63394	74830
63394	75508
63393	44850
63392	27236
63392	29689
63389	53382
63388	64822
63386	2503
63386	24551
63380	35067
63380	69222
63379	76038
63371	21606
63370	877
63365	20890
63357	30157
63356	40434
63355	16904
63355	29421
63347	796
63346	50209
63345	28969
63344	15548
63344	61866
63342	2884
63340	16379
63340	45728
63338	42633
63338	49999
63335	24011
63335	49849
63335	70110
63324	998
63320	13541
63320	23382
63319	5823
63319	6360
63319	7693
63319	30008
63319	33542
63319	41370
63319	43419
63319	48150
63319	73790
63316	62063
63313	29260
63313	40893
63313	51707
63313	53959
63313	56569
63313	72051
63313	74651
63312	14604
63312	36245
63312	56979
63312	70871
63310	1894
63310	26905
63307	19749
63307	39196
63307	62511
63305	78539
63304	61753
63304	74851
63303	36700
63299	46364
63298	49221
63298	60637
63297	20790
